ID,name,Team & Contract,Age,Best position,Value,Potential,Overall rating,Wage,Release clause,International reputation,Total stats,Growth,Total movement,Total power,Total mentality,Total skill,Total defending,Total goalkeeping,Total attacking,Position group,Cluster
233373,S. Diarra RM RW LW,"Saint-Étienne
Jun 30, 2024 On loan",24,LM,2600000.0,74,71,13000.0,0.0,1,1752,3,398,252,295,324,136,65,282,Midfield,3
234111,D. Turnbull CM CAM,"Cardiff City
2024 ~ 2027",23,CAM,3000000.0,74,72,12000.0,5900000.0,1,1922,2,319,349,332,368,175,43,336,Midfield,3
234239,G. Hein CAM RM CM,"Auxerre
2020 ~ 2026",26,CAM,1700000.0,70,70,5000.0,3000000.0,1,1766,0,395,302,275,363,100,49,282,Midfield,3
224013,Sergi Canós LM RWB LW,"Valencia
2023 ~ 2027",26,LM,3300000.0,73,73,25000.0,6900000.0,1,1988,0,370,370,339,339,185,60,325,Midfield,3
225653,G. Kerk RM ST,"Antwerp
2023 ~ 2025",27,RM,2500000.0,72,72,21000.0,3800000.0,1,1859,0,396,367,294,314,90,68,330,Midfield,3
225668,K. Grant LM ST,"Cardiff City
Jun 30, 2024 On loan",25,LM,2800000.0,73,72,23000.0,0.0,1,1818,1,378,372,278,312,87,63,328,Midfield,3
228509,J. Reine-Adélaïde CAM CM CF,"RWDM
2023 ~ 2024",25,CAM,2500000.0,74,71,12000.0,3800000.0,2,1878,3,336,332,301,362,148,60,339,Midfield,3
229155,T. Ouwejan LB LM,"Schalke 04
2022 ~ 2024",26,CM,2000000.0,72,71,8000.0,3400000.0,1,1959,1,358,361,310,376,188,51,315,Midfield,3
211513,T. Lawrence CAM LM,"Rangers
2022 ~ 2025",29,CAM,3000000.0,73,73,41000.0,5400000.0,1,1932,0,361,371,315,358,126,50,351,Midfield,3
213937,Aketxe CAM RM,"SD Eibar
2021 ~ 2024",29,CAM,4099999.9999999995,74,74,11000.0,6600000.0,1,1953,0,355,360,309,395,138,64,332,Midfield,3
215071,M. Casco LB RB,"River Plate
2015 ~ 2025",35,CAM,1300000.0,74,74,11000.0,1800000.0,1,2099,0,394,378,361,367,206,54,339,Midfield,3
216349,A. Halilović CAM CM,"Fortuna Sittard
2023 ~ 2024",27,CAM,2000000.0,71,71,10000.0,3000000.0,1,1749,0,328,265,293,382,131,60,290,Midfield,3
216451,J. Seri CDM CM,"Hull City
2022 ~ 2025",31,CM,2100000.0,73,73,14000.0,4000000.0,2,1976,0,347,333,346,376,199,58,317,Midfield,3
219809,T. Bakayoko CDM CM,"Lorient
2023 ~ 2025",28,CDM,2700000.0,73,73,18000.0,5400000.0,2,1796,0,275,348,324,296,217,61,275,Midfield,3
220971,N. Keïta CM,"Werder Bremen
2023 ~ 2026",28,CAM,5500000.0,74,74,24000.0,9900000.0,3,2012,0,381,320,356,365,205,59,326,Midfield,3
221551,E. Mammana CB,"Vélez Sarsfield
2024 ~ 2024",27,CDM,2500000.0,74,72,10000.0,3900000.0,1,1839,2,372,329,307,294,220,51,266,Midfield,3
206516,W. Hughes CM CDM,"Crystal Palace
2021 ~ 2024",28,CM,4200000.0,74,74,34000.0,8000000.0,1,1909,0,293,303,356,357,217,55,328,Midfield,3
211147,V. Lazaro LWB RM LM,"Torino
2023 ~ 2027",27,CAM,2300000.0,72,72,26000.0,3900000.0,2,2004,0,380,340,346,364,194,48,332,Midfield,3
175379,22 Pedro León RM CAM ST,"Fuenlabrada
2021 ~ 2022",34,RM,3500000.0,76,76,9000.0,5400000.0,2,1911,0,322,311,325,407,132,64,350,Midfield,3
179605,23 A. Taarabt CM CAM,"Benfica
2015 ~ 2023",33,CAM,3500000.0,74,74,13000.0,7000000.0,2,1990,0,370,315,368,394,197,24,322,Midfield,3
276600,Lee Hyun Ju CAM CF,"Wehen Wiesbaden
2022 ~ 2025",20,CAM,1900000.0,76,66,4000.0,3300000.0,1,1591,10,384,250,243,290,92,55,277,Midfield,3
278107,I. Camara RM RWB RB,"RWDM
2023 ~ 2026",20,RM,2200000.0,78,67,5000.0,3600000.0,1,1795,11,369,285,294,317,183,62,285,Midfield,3
272911,F. Watson CAM CM LM,"Lanús
2023 ~ 2027",20,CAM,3100000.0,80,69,6000.0,5300000.0,1,1734,11,333,280,308,302,177,42,292,Midfield,3
273458,Matheus Martins LW RW,"Watford
Jun 30, 2024 On loan",19,CAM,3000000.0,78,69,6000.0,0.0,1,1719,9,340,325,277,331,76,48,322,Midfield,3
273663,Pedro Santos CM RM CDM,"Arouca
2023 ~ 2026",22,CDM,2300000.0,77,68,3000.0,5300000.0,1,1845,9,362,325,322,304,210,61,261,Midfield,3
273934,D. González LW RW,"Lazio
2023 ~ 2027",20,CAM,2600000.0,77,68,14000.0,4900000.0,1,1794,9,360,296,300,314,155,46,323,Midfield,3
275785,Ronald RM RW LW,"Swansea City
2024 ~ 2027",22,RM,2600000.0,77,71,14000.0,5500000.0,1,1658,6,388,299,250,281,101,43,296,Midfield,3
270680,A. Pajaziti CDM LM CM,"Fulham
2019 ~ 2025",20,CDM,1100000.0,75,63,9000.0,2300000.0,1,1703,12,318,303,305,281,181,47,268,Midfield,3
270926,N. Pierozzi RB RM LM,"Salernitana
Jun 30, 2024 On loan",21,CAM,2200000.0,78,67,10000.0,0.0,1,1859,11,363,325,303,319,191,62,296,Midfield,3
270999,D. Kameri CAM CM RW,"Grasshopper
Jun 30, 2024 On loan",19,CAM,2400000.0,79,67,4000.0,0.0,1,1785,13,352,344,288,336,110,55,300,Midfield,3
271037,Adu Ares LM RM,"Athletic Club
2022 ~ 2027",21,CAM,3600000.0,80,70,10000.0,8300000.000000001,1,1723,10,394,318,268,330,58,52,303,Midfield,3
271092,M. Usor RM LW RW,"LASK Linz
2024 ~ 2028",21,CAM,3200000.0,77,70,10000.0,5400000.0,1,1807,7,387,337,275,330,116,54,308,Midfield,3
271219,A. Muja RM LM,"Samsunspor
2024 ~ 2027",24,RM,2400000.0,73,71,9000.0,5000000.0,1,1896,2,405,354,312,327,134,57,307,Midfield,3
271247,S. Alvero CDM CM,"Werder Bremen
Jun 30, 2024 On loan",21,CDM,3000000.0,79,69,10000.0,0.0,1,1741,10,276,347,296,298,195,47,282,Midfield,3
271688,Z. Davitashvili LW RM LM,"Bordeaux
2023 ~ 2027",22,CAM,3100000.0,78,69,5000.0,6200000.0,1,1655,9,367,299,249,330,79,58,273,Midfield,3
271689,P. Mboup LM CF RM,"RWDM
2023 ~ 2026",19,CAM,1500000.0,76,65,3000.0,2500000.0,1,1571,11,384,292,219,275,82,59,260,Midfield,3
271693,T. Maswanhise LW,"Leicester City
2021 ~ 2024",20,RM,1200000.0,76,63,7000.0,2900000.0,1,1615,13,368,285,248,296,85,45,288,Midfield,3
268728,A. Salah-Eddine LB CM,"FC Twente
2024 ~ 2027",21,LM,2200000.0,76,67,3000.0,3700000.0,1,1712,9,349,281,291,300,190,63,238,Midfield,3
268903,R. Mundle LM RM,"Sunderland
2024 ~ 2028",20,CAM,1300000.0,75,64,6000.0,2700000.0,1,1614,11,365,278,249,305,113,42,262,Midfield,3
269558,B. Domínguez LM LW,"Gimnasia La Plata
2021 ~ 2025",19,CAM,3000000.0,80,69,5000.0,5100000.0,1,1671,11,368,289,265,321,100,45,283,Midfield,3
270072,M. Sylla LM RM CM,"Arouca
2022 ~ 2025",24,RM,3200000.0,75,72,6000.0,7000000.0,1,1925,3,360,356,327,340,180,54,308,Midfield,3
260145,O. Hutchinson RM CAM,"Ipswich Town
2022 ~ 2025",19,CAM,1800000.0,81,65,3000.0,4500000.0,1,1651,16,366,272,264,304,140,39,266,Midfield,4
70728,K. Wätjen CM,"Borussia Dortmund
2024 ~ 2028",17,CAM,1000000.0,80,62,900.0,2300000.0,1,1644,18,356,267,263,292,161,48,257,Midfield,4
270964,J. Bellingham CM CAM ST,"Sunderland
2023 ~ 2028",17,CAM,2100000.0,82,66,1000.0,5300000.0,1,1784,16,339,315,296,303,187,59,285,Midfield,4
265600,R. Bardghji RW,"København
2021 ~ 2025",17,CAM,3600000.0,85,70,3000.0,6900000.0,1,1728,15,392,296,280,327,91,63,279,Midfield,4
263765,T. Bischof CAM CM,"TSG Hoffenheim
2021 ~ 2025",18,CAM,2600000.0,86,67,4000.0,6000000.0,1,1651,19,344,254,268,324,142,53,266,Midfield,4
266127,L. Hall LB CM,"Newcastle United
Jun 30, 2024 On loan",18,CAM,2300000.0,82,67,7000.0,0.0,1,1806,15,362,280,310,314,190,53,297,Midfield,4
275328,C. Uzun CF CAM CM,"Nürnberg
2023 ~ 2026",17,CAM,3700000.0,84,70,2000.0,8000000.0,1,1718,14,366,330,268,343,60,46,305,Midfield,4
273667,J. Diehl CF ST LM,"FC Köln
2023 ~ 2024",18,CAM,2000000.0,85,65,3000.0,5600000.0,1,1555,20,366,278,242,293,55,38,283,Midfield,4
275522,L. Miller CM,"Motherwell
2022 ~ 2026",16,CAM,1300000.0,83,63,500.0,3600000.0,1,1701,20,333,312,274,307,152,43,280,Midfield,4
278172,E. Mbappé CM,"Paris Saint Germain
2023 ~ 2024",16,CAM,1000000.0,81,62,1000.0,2500000.0,1,1677,19,317,267,277,308,173,55,280,Midfield,4
262242,S. Raebiger CM CAM,"Eintracht Frankfurt
2023 ~ 2024",18,CAM,1100000.0,82,62,2000.0,3000000.0,1,1708,20,356,252,283,310,170,54,283,Midfield,4
265761,C. Volpato CAM CF RW,"Sassuolo
2023 ~ 2025",19,CAM,3600000.0,85,69,5000.0,8400000.0,1,1718,16,310,336,270,338,123,48,293,Midfield,4
266596,J. Fazzini CM CAM,"Empoli
2020 ~ 2027",20,RM,2400000.0,81,67,3000.0,5800000.0,1,1831,14,359,314,315,325,174,51,293,Midfield,4
268737,S. Nypan CAM CM ST,"Rosenborg
2022 ~ 2026",16,CAM,1500000.0,84,63,500.0,3400000.0,1,1651,21,350,256,271,297,145,63,269,Midfield,4
271953,M. Sonko RW LW,"Gent
2024 ~ 2028",18,CAM,1500000.0,84,63,2000.0,3800000.0,1,1517,21,381,302,208,284,45,46,251,Midfield,4
272981,S. Vos CDM CM,"Ajax
2021 ~ 2028",18,CDM,2100000.0,84,66,1000.0,4300000.0,1,1780,18,352,320,300,297,184,58,269,Midfield,4
275050,K. Sabbe RB LB,"Club Brugge
2023 ~ 2025",18,RM,2500000.0,82,68,2000.0,5300000.0,1,1729,16,374,288,276,291,185,54,261,Midfield,4
275298,A. Pavlovic CDM,"FC Bayern München
2023 ~ 2027",19,CDM,2700000.0,82,68,9000.0,6100000.0,1,1724,14,303,292,270,331,201,46,281,Midfield,4
255594,K. Saito LM,"Sparta Rotterdam
2021 ~ 2025",21,CAM,4200000.0,82,71,6000.0,6900000.0,1,1747,11,389,308,274,337,69,51,319,Midfield,4
263953,S. Edozie LW LM RW,"Southampton
2022 ~ 2027",20,RM,2500000.0,82,67,12000.0,6300000.0,1,1581,15,368,276,242,288,89,50,268,Midfield,4
264543,S. Bamba LM,"Borussia Dortmund
2023 ~ 2024",19,RM,1500000.0,80,64,5000.0,3500000.0,1,1476,16,390,235,204,272,68,44,263,Midfield,4
262585,S. Biuk LM RM LW,"Real Valladolid
Jun 30, 2024 On loan",20,RM,4500000.0,83,71,4000.0,0.0,1,1731,12,365,315,286,313,111,57,284,Midfield,4
264180,A. Devine CAM CM,"Plymouth Argyle
Jun 30, 2024 On loan",18,CAM,1800000.0,84,65,6000.0,0.0,1,1723,19,334,288,295,300,159,53,294,Midfield,4
266155,G. Hall CAM CM,"Birmingham City
2021 ~ 2024",18,RM,2200000.0,82,66,2000.0,5600000.0,1,1860,16,390,318,319,312,187,46,288,Midfield,4
267860,V. Gómez CB LB,"Vélez Sarsfield
2022 ~ 2026",20,CDM,3300000.0,81,70,6000.0,5600000.0,1,1692,11,373,299,275,253,211,46,235,Midfield,4
277286,K. Best LWB LB CB,"Preston North End
2023 ~ 2025",17,CM,1400000.0,81,64,500.0,3500000.0,1,1725,17,322,287,288,331,176,57,264,Midfield,4
277954,K. Yıldız CF LM,"Juventus
2023 ~ 2025",18,CAM,2200000.0,83,66,10000.0,5100000.0,1,1675,17,352,315,266,323,64,56,299,Midfield,4
258942,O. Popescu LW RW,"FCSB
2020 ~ 2024",20,CAM,3400000.0,82,69,7000.0,6700000.0,1,1756,13,385,312,270,345,87,61,296,Midfield,4
260910,S. Shoretire CAM ST LW,"Manchester United
2021 ~ 2024",19,CAM,1000000.0,79,62,9000.0,2500000.0,1,1609,17,375,272,267,283,106,36,270,Midfield,4
265514,J. James CM CAM CDM,"Birmingham City
2020 ~ 2025",18,CAM,1700000.0,77,65,2000.0,3600000.0,1,1746,12,337,308,301,287,189,48,276,Midfield,4
266237,P. Wanner CAM LM RM,"Elversberg
Jun 30, 2024 On loan",17,CAM,2300000.0,86,66,2000.0,0.0,1,1643,20,348,259,272,313,126,56,269,Midfield,4
270039,Diego Moreira LM RM,"Chelsea
2023 ~ 2028",18,LM,2800000.0,82,68,11000.0,7100000.0,1,1700,13,394,310,266,313,90,47,280,Midfield,4
270857,Mateus Fernandes CM CAM,"Estoril
Jun 30, 2024 On loan",18,CAM,4300000.0,83,72,3000.0,0.0,1,1891,12,387,320,327,349,165,36,307,Midfield,4
270901,L. Ulrich CM CAM LM,"VfB Stuttgart
2022 ~ 2026",18,CAM,900000.0,81,61,1000.0,2400000.0,1,1689,20,356,310,263,302,129,52,277,Midfield,4
271974,B. Clark CM LW,"Liverpool
2021 ~ 2026",18,CAM,1000000.0,78,62,5000.0,2500000.0,1,1680,16,341,272,278,308,150,55,276,Midfield,4
275196,R. Vata RW LW ST,"Celtic
2021 ~ 2024",18,RM,1500000.0,82,64,5000.0,3600000.0,1,1618,18,397,290,242,285,91,51,262,Midfield,4
258378,M. Godts LW RW,"Ajax
2023 ~ 2027",18,CAM,2200000.0,84,66,2000.0,4500000.0,1,1677,18,384,300,220,316,124,53,280,Midfield,4
264200,C. Humphreys CDM CM LB,"Ipswich Town
2021 ~ 2025",19,LM,1100000.0,76,63,2000.0,2800000.0,1,1732,13,335,303,289,312,173,46,274,Midfield,4
265390,Y. Regeer LB RB CM,"FC Twente
2023 ~ 2027",19,RM,3200000.0,82,69,3000.0,6800000.0,1,1847,13,356,311,314,322,197,57,290,Midfield,4
265412,H. Vale CAM LWB,"Bristol Rovers
2020 ~ 2025",19,CAM,1500000.0,80,64,2000.0,3600000.0,1,1780,16,348,318,271,322,155,64,302,Midfield,4
268460,G. Kuol LM RM,"FC Volendam
Jun 30, 2024 On loan",18,RM,1800000.0,82,65,7000.0,0.0,1,1545,17,389,254,234,285,66,49,268,Midfield,4
269292,G. Prestianni RM CF CM,"Benfica
2024 ~ 2029",17,RM,3000000.0,84,68,700.0,7900000.0,1,1675,16,421,264,288,305,94,52,251,Midfield,4
274927,K. Hlynsson CAM CM RW,"Ajax
2020 ~ 2026",19,CAM,3300000.0,84,69,4000.0,6700000.0,1,1702,15,349,288,275,325,118,49,298,Midfield,4
277820,N. Lahmadi CM CDM,"Toulouse
2023 ~ 2026",18,CAM,1800000.0,82,65,2000.0,4700000.0,1,1789,17,334,308,291,313,181,52,310,Midfield,4
277846,Nico Paz CM CAM,"Real Madrid
2023 ~ 2027",18,CAM,1800000.0,83,65,10000.0,4800000.0,1,1685,18,328,312,280,308,141,59,257,Midfield,4
266681,M. Delorge CM CDM,"Sint-Truiden
2021 ~ 2024",18,CM,3700000.0,83,70,3000.0,7700000.0,1,1793,13,298,331,300,350,177,59,278,Midfield,4
274516,I. Osman LW ST,"Nordsjælland
2023 ~ 2025",18,CAM,2200000.0,84,66,2000.0,4099999.9999999995,1,1608,18,371,289,251,301,70,49,277,Midfield,4
275137,V. Atangana CDM CM,"Stade de Reims 
2022 ~ 2026",17,CDM,2000000.0,82,66,500.0,5300000.0,1,1690,16,319,273,291,285,195,53,274,Midfield,4
256441,V. Pizarro CDM CM,"Colo-Colo
2020 ~ 2024",20,CDM,3900000.0,82,71,6000.0,6200000.0,1,1784,11,355,319,309,278,207,54,262,Midfield,4
261004,A. Forson RM LB CM,"Salzburg
2021 ~ 2027",20,LM,3500000.0,81,70,8000.0,6000000.0,1,1796,11,408,269,283,343,165,43,285,Midfield,4
70651,Kaio César RW LW,"Vitória SC
2024 ~ 2024",19,LM,2600000.0,83,67,2000.0,7100000.0,1,1583,16,396,235,240,309,79,51,273,Midfield,4
260492,Eom Ji Sung LM LW,"Gwangju
2021 ~ 2027",21,RM,3600000.0,81,70,3000.0,5200000.0,1,1769,11,401,318,293,318,105,58,276,Midfield,4
266605,C. Wiley LM LB,"Atlanta United
2022 ~ 2025",18,LM,1500000.0,80,64,700.0,3200000.0,1,1563,16,361,221,253,247,182,62,237,Midfield,4
271417,Y. Medina LM LWB LW,"Independiente del Valle
2022 ~ 2025",18,LM,2000000.0,80,66,500.0,5700000.0,1,1761,14,402,286,282,293,171,61,266,Midfield,4
271482,L. D'Andrea RM RW,"Catanzaro
Jun 30, 2024 On loan",18,LM,2800000.0,83,68,2000.0,0.0,1,1701,15,370,284,253,339,123,40,292,Midfield,4
272596,B. Tahirović CDM CM,"Ajax
2023 ~ 2028",20,CDM,3600000.0,83,70,6000.0,7300000.0,1,1683,13,284,298,299,299,203,43,257,Midfield,4
277283,J. Hinshelwood CDM RB LB,"Brighton & Hove Albion
2022 ~ 2026",18,CAM,2100000.0,82,66,5000.0,5300000.0,1,1842,16,331,329,305,334,190,41,312,Midfield,4
279239,J. Addai RW,"AZ Alkmaar
2020 ~ 2028",17,LM,1800000.0,84,65,600.0,3800000.0,1,1600,19,380,280,221,296,89,55,279,Midfield,4
244874,F. Ranocchia CM CDM,"Palermo
2024 ~ 2028",22,RM,4200000.0,81,71,3000.0,7600000.0,1,1986,10,348,372,320,374,186,45,341,Midfield,4
257353,W. Bondo CM RM,"Monza
2022 ~ 2027",19,CAM,1200000.0,79,63,5000.0,2800000.0,1,1765,16,371,314,303,301,171,49,256,Midfield,4
259522,B. Dárdai CAM,"Hertha BSC
2023 ~ 2024",17,CAM,1800000.0,82,65,500.0,4000000.0,1,1522,17,334,245,238,311,62,52,280,Midfield,4
70004,S. Mayulu CAM RW,"Paris Saint Germain
2024 ~ 2024",17,LM,1300000.0,83,63,2000.0,3700000.0,1,1685,20,332,296,281,330,139,37,270,Midfield,4
271032,M. Smets CB,"Sint-Truiden
2022 ~ 2026",19,CDM,3500000.0,82,70,4000.0,5800000.0,1,1682,12,328,298,274,273,216,45,248,Midfield,4
273884,C. Ordoñez CDM CM,"Vélez Sarsfield
2022 ~ 2025",18,CDM,3200000.0,82,71,2000.0,5400000.0,1,1789,11,381,314,308,301,192,43,250,Midfield,4
273927,E. Agyei RM ST,"Burnley
2023 ~ 2027",18,LM,1000000.0,80,62,3000.0,2600000.0,1,1510,18,364,265,230,273,75,51,252,Midfield,4
274406,P. Dahbo RW LW,"Häcken
2022 ~ 2027",17,CAM,1000000.0,82,61,500.0,2300000.0,1,1564,21,342,287,237,270,128,40,260,Midfield,4
275029,I. Maza CAM,"Hertha BSC
2023 ~ 2024",17,CAM,1500000.0,81,64,500.0,3300000.0,1,1649,17,353,287,253,312,104,55,285,Midfield,4
263701,O. Vargas CM CDM RM,"Seattle Sounders
2021 ~ 2025",17,CAM,1500000.0,80,64,500.0,3200000.0,1,1656,16,370,251,285,296,163,41,250,Midfield,4
264188,T. Fukui CM CAM RW,"Portimonense
Jun 30, 2024 On loan",18,CAM,1100000.0,78,63,4000.0,0.0,1,1650,15,379,240,273,298,163,50,247,Midfield,4
264253,B. Kanuric CM LM RM,"Ingolstadt
2023 ~ 2026",20,CM,1400000.0,78,64,2000.0,2900000.0,1,1751,14,319,320,292,328,170,42,280,Midfield,4
265788,Z. Iqbal CM CAM CDM,"FC Utrecht
2023 ~ 2027",20,CAM,1200000.0,76,63,3000.0,2600000.0,1,1704,14,364,286,286,303,155,38,272,Midfield,4
272602,V. Carboni CAM ST,"Monza
Jun 30, 2024 On loan",18,CAM,1600000.0,84,64,5000.0,0.0,1,1669,20,330,275,267,321,152,52,272,Midfield,4
273616,R. Esse CAM RM,"Millwall
2022 ~ 2026",18,CAM,775000.0,82,60,2000.0,2200000.0,1,1599,22,352,249,266,302,136,51,243,Midfield,4
276216,E. Banzuzi CM CAM,"OH Leuven
2023 ~ 2026",18,CM,2000000.0,80,66,2000.0,4200000.0,1,1740,14,309,347,292,288,168,51,285,Midfield,4
277427,N. O'Reilly CAM CM,"Manchester City
2021 ~ 2024",18,CAM,825000.0,80,61,6000.0,2000000.0,1,1625,19,316,288,266,305,133,47,270,Midfield,4
277561,S. Amo-Ameyaw LW RW,"Southampton
2023 ~ 2026",16,LM,675000.0,80,60,1000.0,2000000.0,1,1493,20,374,251,219,278,77,43,251,Midfield,4
278789,M. Diawara CM,"Olympique Lyonnais
2023 ~ 2027",18,CM,2400000.0,81,67,4000.0,6100000.0,1,1752,14,316,331,298,306,186,37,278,Midfield,4
266236,A. Ibrahimović LW LM CAM,"Frosinone
Jun 30, 2024 On loan",17,CAM,1000000.0,81,62,2000.0,0.0,1,1579,19,331,277,252,301,70,52,296,Midfield,4
268443,D. Gore CM CAM,"Port Vale
2021 ~ 2024",18,CAM,900000.0,81,61,600.0,2500000.0,1,1648,20,371,256,281,296,155,51,238,Midfield,4
269159,M. van Brederode LW,"AZ Alkmaar
2019 ~ 2027",19,CAM,3300000.0,81,69,4000.0,5600000.0,1,1642,12,363,281,259,322,90,53,274,Midfield,4
269852,M. El Arouch CAM,"Olympique Lyonnais
2022 ~ 2025",19,CAM,2000000.0,81,66,5000.0,5100000.0,1,1777,15,382,285,285,336,161,59,269,Midfield,4
270863,S. Borza LB LM,"Rapid Bucuresti
2023 ~ 2027",17,LM,2600000.0,80,68,500.0,5100000.0,1,1842,13,370,336,289,312,193,42,300,Midfield,4
259627,J. Hettwer RM ST,"Borussia Dortmund II
2023 ~ 2027",20,RM,2200000.0,77,67,1000.0,3600000.0,1,1697,10,397,321,279,272,90,59,279,Midfield,4
261143,M. Bulat CM CDM,"Dinamo Zagreb
2021 ~ 2028",21,RM,3100000.0,79,69,500.0,7400000.0,1,1996,10,370,363,312,373,181,55,342,Midfield,4
277448,Eguinaldo LW,"Shakhtar Donetsk
2023 ~ 2028",18,RM,1500000.0,80,64,500.0,4200000.0,1,1475,16,357,252,210,269,78,45,264,Midfield,4
277809,K. Sano RM CAM,"NEC
2023 ~ 2028",19,RM,2000000.0,79,66,2000.0,4300000.0,1,1715,13,371,272,287,300,153,59,273,Midfield,4
278351,K. Zeroli CM CDM,"Milan
2022 ~ 2027",18,CDM,1500000.0,84,66,4000.0,3500000.0,1,1783,18,346,306,293,300,192,60,286,Midfield,4
278660,Zine ST,"AEK Athens
2023 ~ 2028",20,RM,1700000.0,79,65,500.0,4600000.0,1,1658,14,370,322,243,282,89,55,297,Midfield,4
279624,Mahamadou Susoho CDM CM,"Manchester City
2022 ~ 2024",18,CDM,800000.0,80,61,4000.0,2000000.0,1,1666,19,320,268,295,289,183,53,258,Midfield,4
279814,Pau Prim CDM CM,"FC Barcelona
2023 ~ 2027",17,CDM,1300000.0,79,64,1000.0,3500000.0,1,1540,15,314,249,274,264,197,37,205,Midfield,4
269728,J. Bahoya LM CAM,"Eintracht Frankfurt
2024 ~ 2029",18,CAM,2000000.0,80,66,3000.0,4700000.0,1,1681,14,346,293,269,307,124,56,286,Midfield,4
271495,M. Dorgeles CM,"Nordsjælland
2022 ~ 2026",18,LM,1200000.0,79,63,1000.0,2300000.0,1,1626,16,371,254,263,285,160,49,244,Midfield,4
271668,X. Simons CDM CM RB,"Fleetwood Town
Jun 30, 2024 On loan",20,CDM,1300000.0,79,64,3000.0,0.0,1,1735,15,328,319,292,294,185,51,266,Midfield,4
272687,B. Cremaschi CM CAM RM,"Inter Miami
2022 ~ 2025",18,CAM,2400000.0,82,67,1000.0,5100000.0,1,1734,15,349,283,309,299,183,59,252,Midfield,4
273605,S. Homenchenko CM CDM LM,"Real Oviedo
2024 ~ 2024",19,CDM,2400000.0,79,67,2000.0,4300000.0,1,1846,12,330,346,328,311,190,54,287,Midfield,4
274231,O. Perea LM,"Atlético Nacional
2023 ~ 2024",17,RM,2500000.0,83,67,500.0,5100000.0,1,1517,16,335,254,237,281,73,51,286,Midfield,4
274913,C. Bonsu Baah RM LM,"Genk
2023 ~ 2028",18,LM,3200000.0,81,69,3000.0,5400000.0,1,1670,12,401,321,231,314,83,38,282,Midfield,4
276048,M. Fernandez-Pardo LM CAM,"Gent
2023 ~ 2026",18,RM,1000000.0,78,62,1000.0,2100000.0,1,1512,16,339,279,209,295,71,50,269,Midfield,4
276695,S. Charles CDM CB CM,"Southampton
2023 ~ 2027",19,CDM,1900000.0,81,66,6000.0,4800000.0,1,1686,15,292,306,282,304,196,40,266,Midfield,4
263076,R. Wagner CM CDM,"SpVgg Greuther Fürth
Jun 30, 2024 On loan",19,CM,3300000.0,82,69,7000.0,0.0,1,1730,13,342,306,297,297,180,57,251,Midfield,4
263514,A. Kamara CM CDM,"Borussia Dortmund
2021 ~ 2025",18,CM,1000000.0,79,62,2000.0,2300000.0,1,1672,17,348,292,261,292,176,46,257,Midfield,4
264137,O. Gene CDM CM RB,"Amiens SC
2021 ~ 2024",20,CDM,1300000.0,76,64,1000.0,2500000.0,1,1684,12,327,309,276,275,182,51,264,Midfield,4
264179,Yayo CM CDM CAM,"Real Oviedo
2021 ~ 2026",18,CAM,1400000.0,77,64,900.0,3100000.0,1,1690,13,338,269,300,300,179,51,253,Midfield,4
265595,S. Vignato CF ST,"Monza
2021 ~ 2025",19,CAM,1900000.0,81,65,7000.0,4400000.0,1,1606,16,386,251,243,306,102,48,270,Midfield,4
265789,C. Savage CDM CM,"Reading
2023 ~ 2027",20,CM,1500000.0,76,65,1000.0,2900000.0,1,1731,11,302,302,287,326,189,50,275,Midfield,4
267868,S. Braybrooke CDM,"Leicester City
2022 ~ 2026",19,CM,1100000.0,78,63,4000.0,2700000.0,1,1691,15,319,286,271,321,177,49,268,Midfield,4
267899,G. Vidović LW CAM,"Dinamo Zagreb
2022 ~ 2025",19,CAM,2600000.0,83,67,500.0,7300000.0,1,1583,16,340,303,235,312,55,45,293,Midfield,4
258095,J. Aude LB CDM,"LA Galaxy
2023 ~ 2027",20,LM,2300000.0,81,67,2000.0,4900000.0,1,1724,14,360,297,290,289,186,45,257,Midfield,4
258289,J. Sforza CDM CM,"Newell's Old Boys
2020 ~ 2024",21,CM,3700000.0,84,70,6000.0,7900000.0,1,1884,14,347,344,311,338,190,54,300,Midfield,4
260155,P. Jones LM RM,"Huddersfield Town
2020 ~ 2025",20,RM,850000.0,78,61,1000.0,2100000.0,1,1500,17,382,263,211,262,94,55,233,Midfield,4
260479,J. McGlynn CM,"Philadelphia Union
2020 ~ 2025",19,CM,2900000.0,81,68,2000.0,6200000.0,1,1775,13,346,311,274,356,173,42,273,Midfield,4
261530,Dário Essugo CDM CM,"Chaves
Jun 30, 2024 On loan",18,CDM,3100000.0,82,69,2000.0,0.0,1,1784,13,350,323,322,292,200,38,259,Midfield,4
247325,C. Cowell LM ST RM,"San Jose Earthquakes
2019 ~ 2025",19,RM,2400000.0,81,67,2000.0,5000000.0,1,1741,14,397,367,261,287,93,54,282,Midfield,4
245870,H. Hassan RM LM,"Sporting Gijón
Jun 30, 2024 On loan",21,LM,3900000.0,82,70,4000.0,0.0,1,1691,12,415,299,250,317,77,55,278,Midfield,4
70571,Kevin LW,"Shakhtar Donetsk
2024 ~ 2028",20,RM,2900000.0,80,69,500.0,7000000.0,1,1646,12,357,294,264,300,96,41,294,Midfield,4
70996,J. Wright CDM,"Manchester City
2023 ~ 2026",17,CAM,1000000.0,83,63,700.0,2900000.0,1,1662,20,315,270,299,289,172,48,269,Midfield,4
